Date,AMZN
2010-02-26 00:00:00+00:00,0.0016920861489049255
2010-03-01 00:00:00+00:00,0.051858134503517395
2010-03-02 00:00:00+00:00,0.007949251112224331
2010-03-03 00:00:00+00:00,0.002867784338788759
2010-03-04 00:00:00+00:00,0.020970684267585415
2010-03-05 00:00:00+00:00,0.002956516590394198
2010-03-08 00:00:00+00:00,0.00930881137822026
2010-03-09 00:00:00+00:00,-0.009914665533779843
2010-03-10 00:00:00+00:00,0.013119055452289752
2010-03-11 00:00:00+00:00,0.023523114600585426
2010-03-12 00:00:00+00:00,-0.013175598445278047
2010-03-15 00:00:00+00:00,-0.005234429016991227
2010-03-16 00:00:00+00:00,0.0050331720554877
2010-03-17 00:00:00+00:00,-0.0034145289196908513
2010-03-18 00:00:00+00:00,0.010811649174771176
2010-03-19 00:00:00+00:00,-0.01815307133628985
2010-03-22 00:00:00+00:00,0.0009206048380370202
2010-03-23 00:00:00+00:00,-0.009274184912531624
2010-03-24 00:00:00+00:00,-0.009438321521351822
2010-03-25 00:00:00+00:00,0.052249271877399917
2010-03-26 00:00:00+00:00,0.0024493426421048348
2010-03-29 00:00:00+00:00,0.0004442854281088149
2010-03-30 00:00:00+00:00,0.010805203340767955
2010-03-31 00:00:00+00:00,-0.005930614153551894
2010-04-01 00:00:00+00:00,-0.02916696753615844
2010-04-05 00:00:00+00:00,-0.002427705682831127
2010-04-06 00:00:00+00:00,0.030952892449414682
2010-04-07 00:00:00+00:00,-0.005089944800012569
2010-04-08 00:00:00+00:00,0.04515453631680333
2010-04-09 00:00:00+00:00,-0.006384800964120418
2010-04-12 00:00:00+00:00,0.008139391973025267
2010-04-13 00:00:00+00:00,-0.007365445637085188
2010-04-14 00:00:00+00:00,0.02939502441374997
2010-04-15 00:00:00+00:00,0.010673643180531434
2010-04-16 00:00:00+00:00,-0.025030844647942585
2010-04-19 00:00:00+00:00,0.0018287981201541292
2010-04-20 00:00:00+00:00,0.012427160387356695
2010-04-21 00:00:00+00:00,0.015464602744386324
2010-04-22 00:00:00+00:00,0.024994890681423465
2010-04-23 00:00:00+00:00,-0.04304083656472135
2010-04-26 00:00:00+00:00,0.02422895832775862
2010-04-27 00:00:00+00:00,-0.034600011072501435
2010-04-28 00:00:00+00:00,-0.018800116251303733
2010-04-29 00:00:00+00:00,0.017079290198055652
2010-04-30 00:00:00+00:00,-0.0326677687560879
2010-05-03 00:00:00+00:00,0.002844606665689531
2010-05-04 00:00:00+00:00,-0.05571312943009621
2010-05-05 00:00:00+00:00,0.008472665180022876
2010-05-06 00:00:00+00:00,-0.016955633933002923
2010-05-07 00:00:00+00:00,-0.028979887853059938
2010-05-10 00:00:00+00:00,0.05048804271130103
2010-05-11 00:00:00+00:00,-0.006321896940992722
2010-05-12 00:00:00+00:00,0.026138323571195388
2010-05-13 00:00:00+00:00,-0.0179278232325093
2010-05-14 00:00:00+00:00,-0.02236256321710095
2010-05-17 00:00:00+00:00,0.002956516590394198
2010-05-18 00:00:00+00:00,-0.02040179495846517
2010-05-19 00:00:00+00:00,-0.013383007771524125
2010-05-20 00:00:00+00:00,-0.03916846700542431
2010-05-21 00:00:00+00:00,0.02514414854153002
2010-05-24 00:00:00+00:00,-0.00488921268638598
2010-05-25 00:00:00+00:00,0.02243696120563432
2010-05-26 00:00:00+00:00,-0.013214797456868488
2010-05-27 00:00:00+00:00,0.028325620834544374
2010-05-28 00:00:00+00:00,-0.009786941481430333
2010-06-01 00:00:00+00:00,-0.017694817213936065
2010-06-02 00:00:00+00:00,0.02491067815729142
2010-06-03 00:00:00+00:00,0.019396789459946717
2010-06-04 00:00:00+00:00,-0.0465206553511045
2010-06-07 00:00:00+00:00,-0.006190454588107741
2010-06-08 00:00:00+00:00,-0.025981508363976058
2010-06-09 00:00:00+00:00,-0.007825602464338166
2010-06-10 00:00:00+00:00,0.044949513740156766
2010-06-11 00:00:00+00:00,-0.0014608918840156582
2010-06-14 00:00:00+00:00,0.006502472630989908
2010-06-15 00:00:00+00:00,0.024307488680556988
2010-06-16 00:00:00+00:00,0.0004730026109502905
2010-06-17 00:00:00+00:00,-0.007959009889129565
2010-06-18 00:00:00+00:00,-0.00047657202672957144
2010-06-21 00:00:00+00:00,-0.026066920757494616
2010-06-22 00:00:00+00:00,-0.0019583980108167642
2010-06-23 00:00:00+00:00,-0.007031272112343778
2010-06-24 00:00:00+00:00,-0.025689605837664442
2010-06-25 00:00:00+00:00,0.02256403230226156
2010-06-28 00:00:00+00:00,-0.02644633375289751
2010-06-29 00:00:00+00:00,-0.07801355626213091
2010-06-30 00:00:00+00:00,0.005984677287360851
2010-07-01 00:00:00+00:00,0.015559224041112651
2010-07-02 00:00:00+00:00,-0.016402321994183233
2010-07-06 00:00:00+00:00,0.008429541081135028
2010-07-07 00:00:00+00:00,0.030619740157965314
2010-07-08 00:00:00+00:00,0.024596607465378728
2010-07-09 00:00:00+00:00,0.00894855393856342
2010-07-12 00:00:00+00:00,0.019188161750843813
2010-07-13 00:00:00+00:00,0.034641414952298
2010-07-14 00:00:00+00:00,-0.0028305578697915834
2010-07-15 00:00:00+00:00,-0.010056739368155543
2010-07-16 00:00:00+00:00,-0.029247938829834008
2010-07-19 00:00:00+00:00,0.0122373582617743
2010-07-20 00:00:00+00:00,0.001333983110407777
2010-07-21 00:00:00+00:00,-0.02223148986476886
2010-07-22 00:00:00+00:00,0.022481473071511937
2010-07-23 00:00:00+00:00,-0.00999416056167901
2010-07-26 00:00:00+00:00,-0.003953893413277121
2010-07-27 00:00:00+00:00,-0.010726338969999527
2010-07-28 00:00:00+00:00,0.0
2010-07-29 00:00:00+00:00,-0.0023051674686416224
2010-07-30 00:00:00+00:00,0.008813938759026918
2010-08-02 00:00:00+00:00,0.018491850044112246
2010-08-03 00:00:00+00:00,0.019571887838305324
2010-08-04 00:00:00+00:00,0.042150037856399925
2010-08-05 00:00:00+00:00,0.001959524831299797
2010-08-06 00:00:00+00:00,0.003833199280778965
2010-08-09 00:00:00+00:00,0.0039744853469558805
2010-08-10 00:00:00+00:00,0.009081706338939677
2010-08-11 00:00:00+00:00,-0.03161540398230922
2010-08-12 00:00:00+00:00,0.0053221376153052
2010-08-13 00:00:00+00:00,-0.014775622047177639
2010-08-16 00:00:00+00:00,0.011067486550736971
2010-08-17 00:00:00+00:00,0.022130508514835556
2010-08-18 00:00:00+00:00,0.0061307213244572445
2010-08-19 00:00:00+00:00,-0.016043207146738903
2010-08-20 00:00:00+00:00,0.0014893825704487273
2010-08-23 00:00:00+00:00,-0.009079537826257034
2010-08-24 00:00:00+00:00,-0.016350693621048684
2010-08-25 00:00:00+00:00,0.018630077063592987
2010-08-26 00:00:00+00:00,-0.0156878480093543
2010-08-27 00:00:00+00:00,0.014255926284626685
2010-08-30 00:00:00+00:00,-0.022504726576955236
2010-08-31 00:00:00+00:00,0.008401332416869245
2010-09-01 00:00:00+00:00,0.06136343877102135
2010-09-02 00:00:00+00:00,0.020529875545821863
2010-09-03 00:00:00+00:00,0.026477317066771144
2010-09-07 00:00:00+00:00,-0.011312024734652648
2010-09-08 00:00:00+00:00,0.013992088158926164
2010-09-09 00:00:00+00:00,0.008911927070574865
2010-09-10 00:00:00+00:00,0.014674478308631
2010-09-13 00:00:00+00:00,0.01846388139409183
2010-09-14 00:00:00+00:00,0.004687381259099954
2010-09-15 00:00:00+00:00,-0.0020583007453709445
2010-09-16 00:00:00+00:00,0.018425551573880705
2010-09-17 00:00:00+00:00,0.0012826607546112534
2010-09-20 00:00:00+00:00,0.020091716568143347
2010-09-21 00:00:00+00:00,-0.0037673601973657878
2010-09-22 00:00:00+00:00,0.007297794534022017
2010-09-23 00:00:00+00:00,0.006718055662597644
2010-09-24 00:00:00+00:00,0.05155381842839457
2010-09-27 00:00:00+00:00,-0.008461374973729896
2010-09-28 00:00:00+00:00,0.0020706526825553517
2010-09-29 00:00:00+00:00,-0.0044458420785824515
2010-09-30 00:00:00+00:00,-0.012139118041713526
2010-10-01 00:00:00+00:00,-0.021329430227273294
2010-10-04 00:00:00+00:00,0.010929624904654212
2010-10-05 00:00:00+00:00,0.03526612724749301
2010-10-06 00:00:00+00:00,-0.03400260676119349
2010-10-07 00:00:00+00:00,0.005598448738870054
2010-10-08 00:00:00+00:00,-0.004607381489319828
2010-10-11 00:00:00+00:00,-0.01620056895515798
2010-10-12 00:00:00+00:00,0.022544553565079672
2010-10-13 00:00:00+00:00,-0.008371649227025824
2010-10-14 00:00:00+00:00,0.0023200522852229177
2010-10-15 00:00:00+00:00,0.05857392306332465
2010-10-18 00:00:00+00:00,-0.006559754435825016
2010-10-19 00:00:00+00:00,-0.029897361652802212
2010-10-20 00:00:00+00:00,0.0
2010-10-21 00:00:00+00:00,0.039705056361269975
2010-10-22 00:00:00+00:00,0.02521672866291702
2010-10-25 00:00:00+00:00,-0.00076866837339018
2010-10-26 00:00:00+00:00,0.005621374132988688
2010-10-27 00:00:00+00:00,-0.01435724486617973
2010-10-28 00:00:00+00:00,-0.003999727635479733
2010-10-29 00:00:00+00:00,-0.009649921958071017
2010-11-01 00:00:00+00:00,-0.016038327512859274
2010-11-02 00:00:00+00:00,0.012486223986886813
2010-11-03 00:00:00+00:00,0.023449345069496363
2010-11-04 00:00:00+00:00,0.0027304283637581417
2010-11-05 00:00:00+00:00,0.01089208660873675
2010-11-08 00:00:00+00:00,0.007144096913908271
2010-11-09 00:00:00+00:00,-0.010000522333413087
2010-11-10 00:00:00+00:00,0.017971442308166274
2010-11-11 00:00:00+00:00,-0.017077224014919845
2010-11-12 00:00:00+00:00,-0.02752831159293323
2010-11-15 00:00:00+00:00,-0.04092228498697503
2010-11-16 00:00:00+00:00,-0.00704848728591323
2010-11-17 00:00:00+00:00,0.0036126353567169645
2010-11-18 00:00:00+00:00,0.03675401183110227
2010-11-19 00:00:00+00:00,0.003959343045781383
2010-11-22 00:00:00+00:00,0.033794393561628056
2010-11-23 00:00:00+00:00,-0.012852859226383684
2010-11-24 00:00:00+00:00,0.0538050358540727
2010-11-26 00:00:00+00:00,-0.0002821477014163243
2010-11-29 00:00:00+00:00,0.012923256231739844
2010-11-30 00:00:00+00:00,-0.022786701372783158
2010-12-01 00:00:00+00:00,0.00655642902597342
2010-12-02 00:00:00+00:00,-0.00011332815848219546
2010-12-03 00:00:00+00:00,-0.004814993772187415
2010-12-06 00:00:00+00:00,0.013490408755389982
2010-12-07 00:00:00+00:00,-0.007189006301909773
2010-12-08 00:00:00+00:00,-0.0027154118667792604
2010-12-09 00:00:00+00:00,-0.008168308020850668
2010-12-10 00:00:00+00:00,0.004403755311341184
2010-12-13 00:00:00+00:00,-0.007800992794388395
2010-12-14 00:00:00+00:00,-0.0017790610436968501
2010-12-15 00:00:00+00:00,0.009371054113371802
2010-12-16 00:00:00+00:00,0.014068557220026978
2010-12-17 00:00:00+00:00,-0.00258376949665029
2010-12-20 00:00:00+00:00,0.032154582244665164
2010-12-21 00:00:00+00:00,0.007965513922167045
2010-12-22 00:00:00+00:00,5.409746484197342e-05
2010-12-23 00:00:00+00:00,-0.011744915345660467
2010-12-27 00:00:00+00:00,-0.002464542109427814
2010-12-28 00:00:00+00:00,-0.005764875674677206
2010-12-29 00:00:00+00:00,0.012590460560096384
2010-12-30 00:00:00+00:00,-0.003381156951483333
2010-12-31 00:00:00+00:00,-0.015047859057213508
2011-01-03 00:00:00+00:00,0.023444493611653572
2011-01-04 00:00:00+00:00,0.004288272819382488
2011-01-05 00:00:00+00:00,0.013026384320090623
2011-01-06 00:00:00+00:00,-0.008323558451756474
2011-01-07 00:00:00+00:00,-0.001990780977456086
2011-01-10 00:00:00+00:00,-0.004366778549921402
2011-01-11 00:00:00+00:00,-0.0018410437497308196
2011-01-12 00:00:00+00:00,-0.0014103867414747562
2011-01-13 00:00:00+00:00,0.007876930843280672
2011-01-14 00:00:00+00:00,0.017355711328590262
2011-01-18 00:00:00+00:00,0.013245033112582849
2011-01-19 00:00:00+00:00,-0.022901946423100505
2011-01-20 00:00:00+00:00,-0.02627501053854253
2011-01-21 00:00:00+00:00,-0.02495046092513753
2011-01-24 00:00:00+00:00,-0.003212778267879801
2011-01-25 00:00:00+00:00,-0.0008481419339210206
2011-01-26 00:00:00+00:00,-0.007413724857566861
2011-01-27 00:00:00+00:00,0.051656317930741436
2011-01-28 00:00:00+00:00,-0.07216044437035884
2011-01-31 00:00:00+00:00,-0.008764731548542182
2011-02-01 00:00:00+00:00,0.014560229331566754
2011-02-02 00:00:00+00:00,0.008250548760289966
2011-02-03 00:00:00+00:00,0.0010372643567742035
2011-02-04 00:00:00+00:00,0.012779927371204591
2011-02-07 00:00:00+00:00,0.0028419960148742263
2011-02-08 00:00:00+00:00,0.03757864988946502
2011-02-09 00:00:00+00:00,0.012236476224929183
2011-02-10 00:00:00+00:00,0.004910933615726698
2011-02-11 00:00:00+00:00,0.016325597036168205
2011-02-14 00:00:00+00:00,0.006182329434648803
2011-02-15 00:00:00+00:00,-0.007299650262653556
2011-02-16 00:00:00+00:00,-0.012749257967415994
2011-02-17 00:00:00+00:00,0.006108584775368353
2011-02-18 00:00:00+00:00,-0.006710665579984454
2011-02-22 00:00:00+00:00,-0.03260052622369203
2011-02-23 00:00:00+00:00,-0.020729439813328865
2011-02-24 00:00:00+00:00,0.00605616682068244
2011-02-25 00:00:00+00:00,-0.0028691245478832395
2011-02-28 00:00:00+00:00,-0.022286190308056564
2011-03-01 00:00:00+00:00,-0.022217105336294396
2011-03-02 00:00:00+00:00,0.01522659445518082
2011-03-03 00:00:00+00:00,0.004476204267484851
2011-03-04 00:00:00+00:00,-0.0064818285821265365
2011-03-07 00:00:00+00:00,-0.015087020074102897
2011-03-08 00:00:00+00:00,-0.012952552505667958
2011-03-09 00:00:00+00:00,0.012942747994763693
2011-03-10 00:00:00+00:00,-0.01721386302224881
2011-03-11 00:00:00+00:00,0.011616641530397542
2011-03-14 00:00:00+00:00,-0.007972801640726224
2011-03-15 00:00:00+00:00,-0.009896294140540052
2011-03-16 00:00:00+00:00,-0.002301920774549049
2011-03-17 00:00:00+00:00,-0.022647189243155452
2011-03-18 00:00:00+00:00,0.005280430131581859
2011-03-21 00:00:00+00:00,0.016685234890785328
2011-03-22 00:00:00+00:00,-0.011670279561295849
2011-03-23 00:00:00+00:00,0.016728127632355205
2011-03-24 00:00:00+00:00,0.03496255968684969
2011-03-25 00:00:00+00:00,-0.0007014048608738888
2011-03-28 00:00:00+00:00,-0.009533285231289157
2011-03-29 00:00:00+00:00,0.031119010561879934
2011-03-30 00:00:00+00:00,0.027488234175488957
2011-03-31 00:00:00+00:00,0.003957254213053929
2011-04-01 00:00:00+00:00,0.0
2011-04-04 00:00:00+00:00,0.015599851757729821
2011-04-05 00:00:00+00:00,0.012845670436566481
2011-04-06 00:00:00+00:00,-0.013654286176626895
2011-04-07 00:00:00+00:00,0.011764071106244556
2011-04-08 00:00:00+00:00,-0.0010815289198357059
2011-04-11 00:00:00+00:00,-0.0036273802359407803
2011-04-12 00:00:00+00:00,-0.019343566936912415
2011-04-13 00:00:00+00:00,0.010028798342906375
2011-04-14 00:00:00+00:00,-0.002578357824000732
2011-04-15 00:00:00+00:00,-0.009954887457823691
2011-04-18 00:00:00+00:00,-0.00927725248545519
2011-04-19 00:00:00+00:00,0.002691507047158259
2011-04-20 00:00:00+00:00,0.02824064207742083
2011-04-21 00:00:00+00:00,0.010986108729561739
2011-04-25 00:00:00+00:00,-0.0025284245110039905
2011-04-26 00:00:00+00:00,-0.0168266787692406
2011-04-27 00:00:00+00:00,0.07860672520891376
2011-04-28 00:00:00+00:00,-0.00793368949202522
2011-04-29 00:00:00+00:00,0.0037934795213510064
2011-05-02 00:00:00+00:00,0.027475620448422333
2011-05-03 00:00:00+00:00,-0.013618975839365222
2011-05-04 00:00:00+00:00,0.00765938183448589
2011-05-05 00:00:00+00:00,-0.014302110406844148
2011-05-06 00:00:00+00:00,0.0024859106730721336
2011-05-09 00:00:00+00:00,0.016194316352106997
2011-05-10 00:00:00+00:00,0.015637409224025456
2011-05-11 00:00:00+00:00,0.0021575280745662617
2011-05-12 00:00:00+00:00,0.008268941573612132
2011-05-13 00:00:00+00:00,-0.017033038587642046
2011-05-16 00:00:00+00:00,-0.04961498037001588
2011-05-17 00:00:00+00:00,0.011947506942388664
2011-05-18 00:00:00+00:00,0.011703645756587555
2011-05-19 00:00:00+00:00,0.008676215442430468
2011-05-20 00:00:00+00:00,-0.0007544964930400466
2011-05-23 00:00:00+00:00,-0.012232571523654201
2011-05-24 00:00:00+00:00,-0.015034149433992172
2011-05-25 00:00:00+00:00,-0.005225841253562402
2011-05-26 00:00:00+00:00,0.014251543235137554
2011-05-27 00:00:00+00:00,-0.004461532984024408
2011-05-31 00:00:00+00:00,0.01318706626437427
2011-06-01 00:00:00+00:00,-0.02181101432950283
2011-06-02 00:00:00+00:00,0.006496881574169278
2011-06-03 00:00:00+00:00,-0.027523833978620904
2011-06-06 00:00:00+00:00,-0.013965615869399262
2011-06-07 00:00:00+00:00,0.010016636015967917
2011-06-08 00:00:00+00:00,0.0026660168833159137
2011-06-09 00:00:00+00:00,0.00866791301070391
2011-06-10 00:00:00+00:00,-0.016606944707705962
2011-06-13 00:00:00+00:00,-0.0012866653087301172
2011-06-14 00:00:00+00:00,0.01970049844572941
2011-06-15 00:00:00+00:00,-0.020951816755569452
2011-06-16 00:00:00+00:00,-0.012528218463725871
2011-06-17 00:00:00+00:00,0.014810746665982588
2011-06-20 00:00:00+00:00,0.0072436677137963645
2011-06-21 00:00:00+00:00,0.034679362816292025
2011-06-22 00:00:00+00:00,-0.013386203181185996
2011-06-23 00:00:00+00:00,0.013202539163452043
2011-06-24 00:00:00+00:00,-0.008292192130595621
2011-06-27 00:00:00+00:00,0.04518311488717619
2011-06-28 00:00:00+00:00,0.0054658688373447895
2011-06-29 00:00:00+00:00,0.009043669469075644
2011-06-30 00:00:00+00:00,0.0015182749750768387
2011-07-01 00:00:00+00:00,0.02445107411368075
2011-07-05 00:00:00+00:00,0.01766198146660547
2011-07-06 00:00:00+00:00,0.004690669371196776
2011-07-07 00:00:00+00:00,0.011905278179118461
2011-07-08 00:00:00+00:00,0.007105256534609472
2011-07-11 00:00:00+00:00,-0.026250686157950676
2011-07-12 00:00:00+00:00,-0.006210302267434242
2011-07-13 00:00:00+00:00,0.010746636314752811
2011-07-14 00:00:00+00:00,-0.01461359574161869
2011-07-15 00:00:00+00:00,0.011835751880036716
2011-07-18 00:00:00+00:00,-0.0062949581466597015
2011-07-19 00:00:00+00:00,0.030870320129439577
2011-07-20 00:00:00+00:00,-0.011510568352462225
2011-07-21 00:00:00+00:00,-0.010856003542332626
2011-07-22 00:00:00+00:00,0.015524660897893394
2011-07-25 00:00:00+00:00,-0.013994064773741544
2011-07-26 00:00:00+00:00,0.003231923452328589
2011-07-27 00:00:00+00:00,0.038939283297118266
2011-07-28 00:00:00+00:00,0.006201625737788152
2011-07-29 00:00:00+00:00,-0.006163402621458647
2011-08-01 00:00:00+00:00,-0.005392811202235559
2011-08-02 00:00:00+00:00,-0.04346646911779184
2011-08-03 00:00:00+00:00,-0.00821916796173261
2011-08-04 00:00:00+00:00,-0.04038862454965508
2011-08-05 00:00:00+00:00,0.006055178492060609
2011-08-08 00:00:00+00:00,-0.04440057218575755
2011-08-09 00:00:00+00:00,0.058802265855240954
2011-08-10 00:00:00+00:00,-0.05343998389974247
2011-08-11 00:00:00+00:00,0.021789539657239176
2011-08-12 00:00:00+00:00,0.019862829751061017
2011-08-15 00:00:00+00:00,0.00321307639784707
2011-08-16 00:00:00+00:00,-0.025967007896771088
2011-08-17 00:00:00+00:00,-0.008852652780625525
2011-08-18 00:00:00+00:00,-0.06844278952043714
2011-08-19 00:00:00+00:00,-0.01966914002636555
2011-08-22 00:00:00+00:00,-0.0077683977919398295
2011-08-23 00:00:00+00:00,0.09017685357086425
2011-08-24 00:00:00+00:00,0.0009299741396828765
2011-08-25 00:00:00+00:00,-0.008775103669566464
2011-08-26 00:00:00+00:00,0.03770249253518765
2011-08-29 00:00:00+00:00,0.03643297187160899
2011-08-30 00:00:00+00:00,0.02125595209510056
2011-08-31 00:00:00+00:00,0.02043436765313089
2011-09-01 00:00:00+00:00,-0.012498304052258269
2011-09-02 00:00:00+00:00,-0.011950678156945171
2011-09-06 00:00:00+00:00,0.02942857288178935
2011-09-07 00:00:00+00:00,0.01720787029676396
2011-09-08 00:00:00+00:00,-0.012005454375292102
2011-09-09 00:00:00+00:00,-0.02701831435714863
2011-09-12 00:00:00+00:00,0.02445717393713065
2011-09-13 00:00:00+00:00,0.013714396738905954
2011-09-14 00:00:00+00:00,0.013847805163195392
2011-09-15 00:00:00+00:00,0.01891537617624972
2011-09-16 00:00:00+00:00,0.05520772715914646
2011-09-19 00:00:00+00:00,0.009987476698146036
2011-09-20 00:00:00+00:00,-0.03492075968489017
2011-09-21 00:00:00+00:00,-0.005916419454121358
2011-09-22 00:00:00+00:00,-0.037262272402647234
2011-09-23 00:00:00+00:00,0.0017022849477870139
2011-09-26 00:00:00+00:00,0.027905753213772755
2011-09-27 00:00:00+00:00,-0.02453778848802901
2011-09-28 00:00:00+00:00,0.024530625574805676
2011-09-29 00:00:00+00:00,-0.03164865129672467
2011-09-30 00:00:00+00:00,-0.027917654396720004
2011-10-03 00:00:00+00:00,-0.019654962445351032
2011-10-04 00:00:00+00:00,0.0024530637743493955
2011-10-05 00:00:00+00:00,0.03294121237362124
2011-10-06 00:00:00+00:00,0.009157097917453338
2011-10-07 00:00:00+00:00,0.014581819111770145
2011-10-10 00:00:00+00:00,0.02927823313359945
2011-10-11 00:00:00+00:00,0.017983761315915503
2011-10-12 00:00:00+00:00,0.005648013345932457
2011-10-13 00:00:00+00:00,-0.0027870438504135064
2011-10-14 00:00:00+00:00,0.04471733076834039
2011-10-17 00:00:00+00:00,-0.017753627081985357
2011-10-18 00:00:00+00:00,0.00639626492445422
2011-10-19 00:00:00+00:00,-0.050639682861454594
2011-10-20 00:00:00+00:00,0.008983724968777862
2011-10-21 00:00:00+00:00,0.005008372052921484
2011-10-24 00:00:00+00:00,0.012053796361333191
2011-10-25 00:00:00+00:00,-0.04402169694388336
2011-10-26 00:00:00+00:00,-0.12656834605710776
2011-10-27 00:00:00+00:00,0.04223786982999411
2011-10-28 00:00:00+00:00,0.050972090151788274
2011-10-31 00:00:00+00:00,-0.01753177400358985
2011-11-01 00:00:00+00:00,-0.0066039412106746465
2011-11-02 00:00:00+00:00,0.016596002139539934
2011-11-03 00:00:00+00:00,0.012382904877246581
2011-11-04 00:00:00+00:00,-0.008291710657254536
2011-11-07 00:00:00+00:00,0.002402071510240633
2011-11-08 00:00:00+00:00,0.004562166818287583
2011-11-09 00:00:00+00:00,-0.03105647288457014
2011-11-10 00:00:00+00:00,-0.0020357574143641255
2011-11-11 00:00:00+00:00,0.03131077530250059
2011-11-14 00:00:00+00:00,0.007084011515861688
2011-11-15 00:00:00+00:00,-0.0050243778726646315
2011-11-16 00:00:00+00:00,-0.026809967211782637
2011-11-17 00:00:00+00:00,-0.0352374999561379
2011-11-18 00:00:00+00:00,-0.036084440373344906
2011-11-21 00:00:00+00:00,-0.04002239204381963
2011-11-22 00:00:00+00:00,0.01632761044733244
2011-11-23 00:00:00+00:00,-0.017417027009204
2011-11-25 00:00:00+00:00,-0.034869590500860914
2011-11-28 00:00:00+00:00,0.06441892319920517
2011-11-29 00:00:00+00:00,-0.02966779224627203
2011-11-30 00:00:00+00:00,0.020701702591317206
2011-12-01 00:00:00+00:00,0.02517027666622962
2011-12-02 00:00:00+00:00,-0.005580008454528995
2011-12-05 00:00:00+00:00,0.0010712598969917497
2011-12-06 00:00:00+00:00,-0.02165721221527306
2011-12-07 00:00:00+00:00,0.017344663442218522
2011-12-08 00:00:00+00:00,-0.02477981069671842
2011-12-09 00:00:00+00:00,0.013387187960552938
2011-12-12 00:00:00+00:00,-0.018183693794204925
2011-12-13 00:00:00+00:00,-0.04754110833543168
2011-12-14 00:00:00+00:00,-0.0016619957706756061
2011-12-15 00:00:00+00:00,0.005826510336261137
2011-12-16 00:00:00+00:00,0.0
2011-12-19 00:00:00+00:00,-0.010647627273381643
2011-12-20 00:00:00+00:00,0.017788447783288364
2011-12-21 00:00:00+00:00,-0.044762289424362556
2011-12-22 00:00:00+00:00,0.02684258252496652
2011-12-23 00:00:00+00:00,-0.009774855513252856
2011-12-27 00:00:00+00:00,-0.005697192492225001
2011-12-28 00:00:00+00:00,-0.013502062678370952
2011-12-29 00:00:00+00:00,-0.00017253777732728626
2011-12-30 00:00:00+00:00,-0.004371345624282541
2012-01-03 00:00:00+00:00,0.03425767939242519
2012-01-04 00:00:00+00:00,-0.008490221096045247
2012-01-05 00:00:00+00:00,0.0005633614552025268
2012-01-06 00:00:00+00:00,0.028151568550235595
2012-01-09 00:00:00+00:00,-0.022178346552959027
2012-01-10 00:00:00+00:00,0.004368229785934874
2012-01-11 00:00:00+00:00,-0.002453475274501793
2012-01-12 00:00:00+00:00,-0.016601396746440567
2012-01-13 00:00:00+00:00,0.014153278925527424
2012-01-17 00:00:00+00:00,0.01815947368207249
2012-01-18 00:00:00+00:00,0.04282725213287897
2012-01-19 00:00:00+00:00,0.026446338905562028
2012-01-20 00:00:00+00:00,-0.018102303335628678
2012-01-23 00:00:00+00:00,-0.025349664757986057
2012-01-24 00:00:00+00:00,0.004890188310839649
2012-01-25 00:00:00+00:00,0.004278070611879459
2012-01-26 00:00:00+00:00,0.029392972608829337
2012-01-27 00:00:00+00:00,0.010604175250327197
2012-01-30 00:00:00+00:00,-0.01648157305246556
2012-01-31 00:00:00+00:00,0.0119177772435195
2012-02-01 00:00:00+00:00,-0.07704181648959962
2012-02-02 00:00:00+00:00,0.012593433091660833
